average_speed,maximum_speed,minimum_speed,acceleration_rates
9.6,14.6,3.5,1.0
16.25,16.8,15.7,1.0
22.766666666666666,27.5,18.1,1.0
28.7,28.7,28.7,0.25
42.660000000000004,49.8,34.0,1.0
49.27777777777778,52.4,45.0,0.1111111111111111
31.124999999999996,43.3,17.5,0.0
17.160000000000004,17.7,16.6,0.4
13.0,14.4,11.6,0.0
0.7,0.7,0.7,0.0
0.026470588235294114,1.4,0.0,0.07352941176470588
27.66111111111111,47.2,3.8,1.0
47.92857142857143,49.2,45.9,0.2857142857142857
28.233333333333334,44.0,11.6,0.0
2.5,2.5,2.5,0.0
3.6999999999999997,5.1,2.7,1.0
33.29375,50.9,8.7,1.0
52.7,52.7,52.7,0.25
57.225,58.7,54.6,0.4
53.3,53.3,53.3,0.0
32.82,50.1,13.5,0.0
1.2,1.2,1.2,0.0
0.04,0.5,0.0,0.2
22.72307692307692,38.5,2.5,1.0
38.5,38.5,38.5,0.0
42.2,42.2,42.2,0.25
47.56923076923077,53.7,43.8,1.0
58.58666666666667,60.5,55.1,0.3333333333333333
30.5,52.5,6.4,0.0
4.4,5.1,3.7,0.0
1.6,1.6,1.6,0.0
1.2166666666666666,5.9,0.0,0.5
14.419999999999998,18.7,8.7,1.0
19.7,20.0,19.4,0.5
21.1,21.1,21.1,0.25
38.269999999999996,51.3,22.9,1.0
52.77499999999999,53.3,52.2,0.75
50.3,50.3,50.3,0.0
45.614285714285714,48.8,42.2,0.0
34.28333333333334,39.8,28.5,0.0
27.625,28.7,27.0,0.5
39.08571428571429,46.8,30.3,1.0
49.254054054054045,50.3,46.6,0.35135135135135137
27.144444444444442,43.1,12.5,0.0
1.4,1.4,1.4,0.0
0.07222222222222224,0.7,0.0,0.2222222222222222
22.619999999999997,41.1,2.4,1.0
43.059999999999995,45.1,40.9,0.5
49.099999999999994,52.7,45.3,1.0
56.51111111111111,57.5,54.6,0.4444444444444444
53.8,53.8,53.8,0.0
47.650000000000006,51.8,43.7,0.0
41.31666666666667,42.2,40.7,0.3333333333333333
46.0,47.2,44.8,1.0
47.23333333333334,47.9,46.1,0.16666666666666666
34.97142857142857,44.2,26.2,0.0
23.660000000000004,25.0,22.9,0.0
39.31428571428571,50.3,25.7,1.0
51.1,51.4,50.3,0.3333333333333333
26.985714285714288,48.1,8.8,0.0
1.2,1.2,1.2,0.0
0.8,1.6,0.0,0.5
26.781818181818185,42.2,4.0,1.0
43.099999999999994,43.3,42.9,0.5
40.9,40.9,40.9,0.0
37.699999999999996,39.4,35.9,0.0
27.8875,34.2,21.2,0.0
21.65,22.2,21.1,0.5
32.18,39.6,25.1,1.0
48.025,51.8,41.1,0.6
25.449999999999992,44.4,9.0,0.0
7.5,7.5,7.5,0.0
2.7,2.7,2.7,0.0
2.1750000000000003,2.9,1.6,0.5
23.919999999999998,38.1,4.8,1.0
40.23333333333334,41.2,39.0,0.3333333333333333
42.9,42.9,42.9,0.25
44.6,44.6,44.6,0.25
46.4,46.4,46.4,0.25
48.638709677419364,53.3,45.0,0.5483870967741935
55.16666666666668,55.7,54.4,0.5
45.676190476190484,54.2,40.9,0.23809523809523808
27.325,41.4,13.5,0.0
2.7,2.7,2.7,0.0
0.13809523809523808,0.7,0.0,0.19047619047619047
17.558333333333334,29.8,2.7,1.0
31.092307692307692,31.8,30.0,0.38461538461538464
35.400000000000006,39.0,32.0,1.0
43.72666666666667,45.1,40.3,0.6
42.9,42.9,42.9,0.0
43.635294117647064,49.2,41.6,0.6470588235294118
51.1,51.1,51.1,0.25
52.7,52.7,52.7,0.25
54.93333333333334,55.3,54.2,0.6666666666666666
53.5,53.5,53.5,0.0
45.9,45.9,45.9,0.0
31.54,40.5,25.1,0.0
36.3,44.4,26.8,1.0
46.863157894736844,48.3,45.1,0.5789473684210527
29.5625,42.7,18.1,0.0
17.7,17.7,17.7,0.0
19.0,19.0,19.0,0.25
19.96666666666667,20.1,19.8,0.3333333333333333
20.766666666666666,21.1,20.5,0.6666666666666666
16.025,19.4,12.5,0.0
13.133333333333333,15.5,11.6,0.8333333333333334
17.9,18.8,17.0,1.0
19.4,19.4,19.4,0.25
20.9,20.9,20.9,0.25
20.9,20.9,20.9,0.0
25.700000000000003,29.4,22.2,1.0
29.745454545454546,32.2,27.9,0.5454545454545454
36.0,37.9,34.0,1.0
39.13793103448276,42.2,36.1,0.4482758620689655
26.512500000000003,35.1,19.2,0.0
19.15,19.6,18.7,0.5
33.8625,46.3,21.8,1.0
47.56666666666666,48.3,45.9,0.5
37.5,43.7,32.2,0.0
28.349999999999994,30.9,25.9,0.0
31.45,34.8,27.4,1.0
37.27142857142857,40.0,34.2,0.2857142857142857
23.833333333333332,31.8,15.1,0.0
0.1,0.1,0.1,0.0
0.15142857142857138,2.2,0.0,0.2571428571428571
2.9,2.9,2.9,0.25
4.466666666666666,4.8,3.8,0.6666666666666666
0.3,0.3,0.3,0.0
1.05,1.2,0.9,1.0
5.5,6.8,4.2,1.0
8.155555555555557,9.2,7.0,0.4444444444444444
27.255555555555556,38.1,12.0,1.0
39.16666666666667,42.0,36.1,0.3888888888888889
27.900000000000002,34.0,22.0,0.0
21.859999999999996,22.9,21.4,0.6
26.55,28.3,24.8,1.0
28.15,28.8,27.5,0.5
17.216666666666665,25.0,10.7,0.0
10.02,11.8,9.0,0.6
20.1,26.2,13.8,1.0
27.03333333333333,27.5,26.2,0.3333333333333333
18.314285714285717,24.6,12.7,0.0
8.66,11.1,6.1,0.0
2.4,2.4,2.4,0.0
0.7916666666666666,2.7,0.0,0.3333333333333333
5.8999999999999995,8.3,3.3,1.0
9.95,10.7,9.2,1.0
15.699999999999998,18.3,13.1,1.0
15.128,20.0,12.4,0.28
0.0,0.0,0.0,0.0
0.8031250000000001,2.4,0.0,0.40625
2.9,2.9,2.9,0.25
1.2999999999999998,2.9,0.0,0.47368421052631576
0.3,0.3,0.3,0.0
0.9410256410256411,6.6,0.0,0.48717948717948717
8.5,8.5,8.5,0.25
10.1,10.1,10.1,0.25
24.950000000000003,35.5,11.8,1.0
33.57857142857143,36.2,30.3,0.14285714285714285
23.240000000000002,28.5,17.5,0.0
4.3999999999999995,8.1,0.7,0.0
0.39375000000000004,2.2,0.0,0.4375
17.5,28.7,5.3,1.0
32.98571428571429,34.2,30.0,0.5714285714285714
30.950000000000003,31.8,30.1,0.0
28.500000000000004,29.2,27.7,0.5
31.2,31.2,31.2,0.25
31.04,32.0,30.0,0.2
35.875,39.4,31.6,1.0
41.22727272727272,42.7,37.9,0.45454545454545453
26.5,35.9,18.1,0.0
17.5,17.5,17.5,0.0
27.32857142857143,35.3,19.6,1.0
37.9,39.2,36.6,1.0
41.2,41.2,41.2,0.25
42.300000000000004,44.8,37.9,0.3333333333333333
29.5375,36.2,22.5,0.0
22.4,22.4,22.4,0.0
38.18333333333333,49.0,26.1,1.0
44.69230769230769,51.4,41.1,0.28205128205128205
38.3,38.3,38.3,0.0
34.93333333333334,36.8,33.5,0.0
13.1,25.9,0.3,0.0
2.8423076923076924,7.9,0.1,0.6153846153846154
1.8,1.8,1.8,0.0
2.7749999999999995,3.3,2.0,0.75
6.1,6.1,6.1,0.25
2.7,2.7,2.7,0.0
3.05,3.7,2.4,0.5
21.563636363636366,34.0,7.5,1.0
35.67999999999999,36.6,33.7,0.5
32.2,32.2,32.2,0.0
32.2,32.2,32.2,0.0
30.0,30.0,30.0,0.0
24.549999999999994,29.2,20.7,0.0
20.05,20.1,20.0,0.0
22.2,22.2,22.2,0.25
23.100000000000005,23.3,22.9,0.6666666666666666
20.5,21.2,19.8,0.0
17.950000000000003,18.8,17.4,0.0
6.2,6.2,6.2,0.0
8.5,8.5,8.5,0.25
14.23,19.6,9.2,0.8
22.075,23.7,20.7,1.0
31.799999999999997,33.3,30.3,1.0
34.2,34.2,34.2,0.25
37.5,37.5,37.5,0.25
35.11,37.0,32.5,0.0
20.51111111111111,30.9,10.1,0.0
7.75,8.5,7.0,0.0
1.8,1.8,1.8,0.0
0.20714285714285713,0.9,0.0,0.2857142857142857
10.5,12.0,9.0,1.0
11.588888888888889,13.1,8.7,0.2222222222222222
2.5,2.5,2.5,0.0
0.0807017543859649,1.6,0.0,0.10526315789473684
22.20909090909091,37.0,4.0,1.0
37.127272727272725,38.8,33.7,0.18181818181818182
21.287499999999998,31.8,11.4,0.0
2.4,2.4,2.4,0.0
0.1,0.1,0.1,0.0
0.049999999999999996,0.5,0.0,0.16666666666666666
10.7,16.2,4.8,1.0
16.8,17.0,16.6,1.0
19.666666666666668,21.1,18.3,1.0
25.25,28.8,22.2,1.0
30.9,30.9,30.9,0.25
29.623529411764704,31.6,28.3,0.35294117647058826
31.1,31.1,31.1,0.25
32.35000000000001,32.9,31.6,0.75
24.68,30.5,20.0,0.0
19.029999999999998,20.1,16.2,0.2
12.533333333333331,14.4,10.7,0.0
8.855555555555554,10.1,7.4,0.4444444444444444
12.75,13.5,12.0,1.0
14.65,15.3,14.0,1.0
21.475,25.9,17.4,1.0
26.62307692307692,27.2,25.9,0.46153846153846156
24.2,24.2,24.2,0.0
22.966666666666665,24.4,21.4,0.3333333333333333
26.4,26.4,26.4,0.25
27.7,27.7,27.7,0.25
29.4,29.4,29.4,0.25
29.429411764705883,31.8,25.0,0.29411764705882354
17.485714285714288,23.1,10.9,0.0
7.096666666666666,9.6,5.1,0.3
2.4,2.4,2.4,0.0
0.6666666666666666,1.2,0.1,0.0
2.4,2.4,2.4,0.25
0.3,0.3,0.3,0.0
0.608,4.0,0.0,0.44
7.0,7.0,7.0,0.25
7.659090909090907,9.8,6.1,0.36363636363636365
19.785714285714285,25.9,11.2,1.0
27.95,28.8,27.2,1.0
30.3,30.3,30.3,0.25
31.109090909090913,31.6,30.3,0.5454545454545454
22.580000000000002,29.0,15.5,0.0
14.6,14.6,14.6,0.0
20.3,24.2,16.2,1.0
23.166666666666668,24.4,21.8,0.3333333333333333
19.55,20.3,18.8,0.0
16.066666666666666,17.5,15.1,0.3333333333333333
19.25,20.0,18.5,1.0
20.7,20.7,20.7,0.25
20.5,20.5,20.5,0.0
17.166666666666668,18.8,15.5,0.0
12.55,14.4,10.5,0.0
8.5,8.5,8.5,0.0
1.2,1.2,1.2,0.0
0.10140845070422533,0.9,0.0,0.28169014084507044
13.080000000000002,21.6,3.3,1.0
22.15,22.5,21.8,1.0
25.0,25.0,25.0,0.25
24.166666666666668,25.0,22.7,0.16666666666666666
16.516666666666666,21.2,11.6,0.0
8.066666666666666,10.1,7.0,0.16666666666666666
1.1,1.1,1.1,0.0
0.2827586206896552,2.4,0.0,0.2988505747126437
11.933333333333332,14.6,8.7,1.0
15.98,16.8,15.3,0.6
13.5,13.5,13.5,0.0
13.5,13.5,13.5,0.0
21.666666666666668,24.8,17.5,1.0
23.7,23.7,23.7,0.0
16.933333333333334,20.9,12.9,0.0
1.8,1.8,1.8,0.0
0.11584158415841583,0.7,0.0,0.2871287128712871
7.233333333333333,10.5,3.7,1.0
11.6,11.6,11.6,0.25
17.759999999999998,21.8,13.5,1.0
21.8,21.8,21.8,0.0
28.0,30.7,24.8,1.0
31.02,31.8,30.5,0.4
21.38571428571429,29.8,11.8,0.0
2.4,2.4,2.4,0.0
0.1625,1.6,0.0,0.25
5.9,7.4,4.4,1.0
9.483333333333333,10.1,8.8,0.8333333333333334
17.599999999999998,22.9,12.2,1.0
22.7,24.0,20.7,0.2222222222222222
20.3,20.3,20.3,0.0
23.1,24.0,22.2,1.0
24.685714285714287,25.3,24.0,0.42857142857142855
25.9,25.9,25.9,0.25
25.04615384615385,26.6,23.5,0.15384615384615385
25.3,25.3,25.3,0.25
25.5,25.7,25.3,0.5
22.95,23.7,22.2,0.0
21.55,22.0,21.1,0.5
34.300000000000004,42.7,25.1,1.0
42.471428571428575,43.7,40.3,0.2857142857142857
23.172727272727272,37.5,8.5,0.0
1.8,1.8,1.8,0.0
0.27142857142857146,1.1,0.0,0.2857142857142857
2.2,2.2,2.2,0.25
3.7,3.7,3.7,0.25
16.985714285714288,26.2,6.8,1.0
25.492307692307694,27.0,22.0,0.15384615384615385
19.5,20.3,18.7,0.0
16.46666666666667,17.5,15.3,0.0
13.8,13.8,13.8,0.0
8.2125,12.5,4.6,0.0
2.5,2.5,2.5,0.0
0.6958333333333333,2.9,0.0,0.3333333333333333
2.5,2.5,2.5,0.25
1.3714285714285714,2.9,0.1,0.42857142857142855
8.133333333333333,10.9,5.0,1.0
12.666666666666666,13.8,12.0,0.8333333333333334
18.1,20.5,15.5,1.0
23.066666666666666,23.8,21.6,0.6666666666666666
14.780000000000001,20.3,9.8,0.0
2.5,2.5,2.5,0.0
2.3,4.0,1.4,0.6
7.0,7.0,7.0,0.25
7.099999999999999,9.6,5.1,0.16666666666666666
2.7,2.7,2.7,0.0
4.98125,8.1,1.2,0.53125
18.880000000000003,26.4,10.9,1.0
27.933333333333334,28.5,27.2,1.0
32.725,35.1,30.3,1.0
38.00833333333333,39.8,36.2,0.5
32.1,34.4,30.1,0.0
29.7,30.7,29.0,0.6666666666666666
32.4,32.4,32.4,0.25
33.083333333333336,33.5,32.4,0.3333333333333333
30.9,30.9,30.9,0.0
30.1125,31.4,28.7,0.5
37.925,42.0,33.3,1.0
43.0,44.0,42.5,0.6666666666666666
39.5,40.5,38.5,0.0
35.364285714285714,37.2,34.4,0.2857142857142857
25.75,32.5,19.0,0.0
18.1,18.1,18.1,0.0
21.23333333333333,22.9,19.4,1.0
22.275,22.5,22.0,0.25
27.525000000000002,30.7,24.0,1.0
31.674999999999997,32.0,31.1,0.5
23.860000000000003,28.8,19.4,0.0
18.5,18.5,18.5,0.0
27.099999999999998,34.0,20.0,1.0
33.8,33.8,33.8,0.0
22.37142857142857,32.2,13.7,0.0
10.65,12.2,9.6,0.3333333333333333
14.6,15.7,13.5,1.0
16.560000000000002,16.6,16.4,0.4
18.85,19.8,17.9,1.0
20.275,20.5,20.0,0.75
22.299999999999997,23.3,21.2,1.0
24.6,24.6,24.6,0.25
24.846153846153847,25.5,24.4,0.46153846153846156
26.799999999999997,27.7,25.9,1.0
28.5,28.5,28.5,0.25
31.450000000000003,32.2,30.7,1.0
30.74,32.4,29.0,0.2
26.85,27.5,26.2,0.0
25.0,25.0,25.0,0.0
18.86,23.7,12.7,0.0
0.7,0.7,0.7,0.0
0.225,2.5,0.0,0.3181818181818182
9.333333333333334,13.5,5.1,1.0
16.3,17.7,14.6,1.0
20.700000000000003,21.8,19.6,1.0
26.221052631578946,29.2,22.2,0.631578947368421
30.9,30.9,30.9,0.25
27.615384615384617,32.5,23.7,0.34615384615384615
32.325,34.8,29.4,1.0
37.199999999999996,38.1,36.1,1.0
40.3,40.3,40.3,0.25
37.42083333333333,41.8,29.4,0.125
21.499999999999996,27.5,14.6,0.0
2.4,2.4,2.4,0.0
0.3,0.3,0.3,0.0
0.0984375,2.0,0.0,0.3125
16.783333333333335,25.7,5.3,1.0
26.900000000000002,27.7,26.2,1.0
30.25,31.1,29.4,1.0
31.4,31.6,31.2,1.0
35.56666666666667,37.7,33.3,1.0
37.53333333333333,37.7,37.4,0.3333333333333333
42.0,44.6,39.4,1.0
45.21666666666667,46.3,42.9,0.16666666666666666
32.37777777777778,40.7,25.1,0.0
23.416666666666668,24.8,21.2,0.0
19.8,20.1,19.2,0.3333333333333333
24.15,27.0,21.4,1.0
28.583333333333332,30.1,27.7,0.6666666666666666
33.2,34.0,32.4,1.0
31.359999999999996,33.5,30.1,0.0
37.0,42.2,31.8,1.0
44.532,46.6,42.5,0.36
36.12,42.2,31.1,0.0
29.933333333333337,30.1,29.6,0.3333333333333333
32.9,34.0,31.8,1.0
35.375,35.5,35.0,0.5
25.671428571428574,34.0,14.8,0.0
1.8,1.8,1.8,0.0
0.9119999999999999,2.7,0.0,0.52
14.571428571428571,22.7,5.0,1.0
23.200000000000003,23.3,23.1,0.5
19.7,21.2,18.3,0.0
16.3,17.2,15.5,0.0
11.733333333333334,13.8,9.8,0.0
9.5,10.0,9.0,0.5
11.8,11.8,11.8,0.25
11.066666666666668,11.4,10.7,0.3333333333333333
22.22,29.4,14.4,1.0
30.15,30.7,29.6,0.5
26.2,28.1,24.4,0.0
23.5,23.5,23.5,0.0
27.200000000000003,28.3,26.1,1.0
27.814285714285717,28.3,27.5,0.14285714285714285
29.0,29.0,29.0,0.25
30.1,30.1,30.1,0.25
33.7,35.7,31.6,1.0
35.8,36.4,34.8,0.3333333333333333
23.73333333333333,32.5,14.2,0.0
14.200000000000001,15.1,13.5,0.6666666666666666
25.266666666666666,33.5,16.6,1.0
34.083333333333336,34.2,33.7,0.3333333333333333
23.383333333333336,31.8,13.5,0.0
1.2,1.2,1.2,0.0
0.33181818181818185,2.7,0.0,0.29545454545454547
11.475,15.7,6.1,1.0
16.633333333333333,17.0,16.1,0.6666666666666666
11.6,13.8,9.4,0.0
7.866666666666667,8.5,7.2,0.3333333333333333
13.5,16.2,10.3,1.0
16.1,17.0,15.1,0.3333333333333333
11.200000000000001,13.1,9.4,0.0
8.0,8.5,7.4,0.3333333333333333
12.866666666666667,14.6,11.1,1.0
15.6125,16.2,14.8,0.625
11.474999999999998,14.0,8.8,0.0
1.6,1.6,1.6,0.0
0.06981132075471698,1.8,0.0,0.1509433962264151
11.675,17.2,5.7,1.0
15.9,15.9,15.9,0.0
14.4,14.4,14.4,0.0
13.8,13.8,13.8,0.0
21.700000000000003,26.6,16.2,1.0
28.166666666666668,28.5,27.9,0.6666666666666666
17.242857142857144,26.6,9.2,0.0
9.459999999999999,10.7,8.3,0.6
20.150000000000002,25.0,12.9,1.0
26.3,27.2,25.5,1.0
31.399999999999995,33.8,29.0,1.0
34.22222222222222,34.8,32.7,0.2222222222222222
28.875,31.2,26.6,0.0
23.254545454545454,25.7,20.9,0.0
18.749999999999996,20.3,17.2,0.1
20.4,21.2,19.6,1.0
22.75,23.3,22.2,1.0
27.099999999999998,29.0,25.3,1.0
27.48235294117647,30.0,23.8,0.11764705882352941
21.549999999999997,22.2,20.9,0.0
19.8,20.0,19.6,0.0
23.76666666666667,26.4,21.1,1.0
26.871428571428574,28.1,25.0,0.42857142857142855
20.266666666666666,23.3,17.0,0.0
2.5,2.5,2.5,0.0
0.3,0.3,0.3,0.0
0.1752808988764045,1.4,0.0,0.29213483146067415
16.360000000000003,24.6,6.4,1.0
29.53846153846154,31.6,25.7,0.6153846153846154
23.82,27.4,20.7,0.0
19.099999999999998,19.8,18.3,0.0
14.600000000000001,16.1,13.1,0.0
2.7,2.7,2.7,0.0
0.311764705882353,2.2,0.0,0.29411764705882354
5.300000000000001,6.4,4.2,1.0
8.1,8.1,8.1,0.25
13.3,13.3,13.3,0.25
12.5,12.5,12.5,0.0
8.75,9.8,7.7,0.0
6.8,7.7,6.1,0.3333333333333333
22.6,31.2,11.8,1.0
33.15,34.0,32.4,0.75
37.0,38.1,35.9,1.0
36.675,38.7,34.6,0.125
30.5,32.9,28.1,0.0
28.175,29.8,27.2,0.5
35.766666666666666,38.7,32.5,1.0
41.44285714285714,42.4,40.1,0.5714285714285714
30.414285714285715,39.4,17.2,0.0
1.4,1.4,1.4,0.0
3.0,3.8,2.2,1.0
13.34,17.7,7.5,1.0
18.3,18.3,18.3,0.25
20.5,21.4,19.6,1.0
23.2,24.0,22.5,1.0
25.5,25.5,25.5,0.25
26.15,26.4,25.9,1.0
29.25,30.0,28.5,1.0
29.85,30.3,29.4,0.5
18.45,27.0,11.2,0.0
6.8500000000000005,9.6,4.6,0.16666666666666666
0.1,0.1,0.1,0.0
1.58,4.2,0.3,0.8
17.95714285714286,27.0,7.2,1.0
25.98,27.4,24.6,0.1
18.25,22.7,13.7,0.0
10.15,12.4,8.1,0.0
0.7,0.7,0.7,0.0
0.03592233009708738,1.1,0.0,0.13592233009708737
10.35,15.9,3.7,1.0
16.566666666666666,16.8,16.1,0.3333333333333333
12.166666666666666,14.4,10.1,0.0
7.65,8.5,6.8,0.0
2.0,2.0,2.0,0.0
2.269230769230769,3.8,1.6,0.46153846153846156
9.4,12.0,6.6,1.0
13.75,14.4,13.1,1.0
32.75555555555556,47.9,17.2,1.0
44.74074074074075,51.4,37.4,0.1111111111111111
26.914285714285715,35.9,18.3,0.0
17.9,17.9,17.9,0.0
30.799999999999997,40.9,19.8,1.0
41.07142857142858,42.5,37.7,0.21428571428571427
26.599999999999998,35.9,14.8,0.0
1.8,1.8,1.8,0.0
0.06071428571428572,0.5,0.0,0.21428571428571427
9.533333333333333,15.3,2.4,1.0
17.03333333333333,17.5,16.2,1.0
18.8,18.8,18.8,0.25
19.924999999999997,20.1,19.8,0.75
29.766666666666666,36.4,22.4,1.0
37.962500000000006,38.7,36.6,0.5
32.86666666666667,34.8,31.1,0.0
29.333333333333332,30.0,29.0,0.0
31.6,32.5,30.7,1.0
34.137499999999996,34.6,32.7,0.375
25.583333333333332,30.5,21.2,0.0
20.9,20.9,20.9,0.0
37.212500000000006,48.1,23.5,1.0
48.36666666666667,49.2,46.6,0.3333333333333333
35.128571428571426,44.4,27.7,0.0
27.70952380952381,30.0,25.0,0.3333333333333333
28.166666666666668,29.8,26.4,1.0
30.308333333333334,31.4,28.7,0.25
33.03333333333333,35.1,31.1,1.0
30.176190476190477,36.1,24.6,0.19047619047619047
26.8,26.8,26.8,0.25
28.9375,30.5,27.4,0.625
20.150000000000002,27.4,12.7,0.0
0.1,0.1,0.1,0.0
0.14081632653061224,1.1,0.0,0.2653061224489796
22.48181818181818,41.4,2.2,1.0
43.162068965517236,45.3,40.5,0.27586206896551724
38.46666666666667,40.5,36.6,0.0
36.45,36.8,36.1,0.5
39.0,39.0,39.0,0.25
38.38,40.0,36.1,0.2
24.933333333333334,33.1,15.7,0.0
1.2,1.2,1.2,0.0
0.2414634146341463,2.0,0.0,0.4146341463414634
9.1,11.8,5.9,1.0
13.3,13.7,12.9,1.0
16.8,17.5,16.1,1.0
16.2,16.2,16.2,0.0
11.8,13.3,10.3,0.0
1.8,1.8,1.8,0.0
2.7,2.7,2.7,0.25
5.7,5.7,5.7,0.25
5.5200000000000005,6.4,5.0,0.2
21.185714285714283,31.4,8.8,1.0
31.560000000000002,32.7,31.1,0.4
35.7,35.7,35.7,0.25
37.05,37.5,36.6,1.0
39.2,39.2,39.2,0.25
40.3,40.3,40.3,0.25
42.0,42.0,42.0,0.25
47.58181818181817,51.4,43.5,0.5454545454545454
37.3,44.4,32.0,0.0
30.7,30.7,30.7,0.0
26.7,28.7,24.8,0.0
24.5,25.0,24.0,0.5
26.6,26.6,26.6,0.25
28.049999999999997,28.7,27.4,1.0
32.666666666666664,34.6,30.7,1.0
32.82727272727272,35.0,30.5,0.18181818181818182
34.333333333333336,36.1,32.5,1.0
37.4,37.4,37.4,0.25
40.5,41.4,39.6,1.0
41.1,41.8,39.6,0.2
36.45,37.4,35.5,0.0
34.55555555555556,35.9,32.5,0.3333333333333333
24.03333333333333,30.9,15.7,0.0
1.2,1.2,1.2,0.0
0.11724137931034484,1.6,0.0,0.2413793103448276
11.366666666666665,15.3,6.6,1.0
18.174999999999997,19.8,16.6,0.875
27.660000000000004,34.4,21.6,1.0
31.611111111111104,36.4,26.4,0.2222222222222222
18.779999999999998,25.1,11.8,0.0
2.2,2.2,2.2,0.0
0.4149999999999999,2.5,0.0,0.2
8.2,11.6,5.0,1.0
11.133333333333333,12.7,9.2,0.4
15.1,15.1,15.1,0.25
16.049999999999997,16.4,15.7,0.5
14.2,14.2,14.2,0.0
14.1875,16.1,13.1,0.625
18.549999999999997,19.4,17.7,1.0
20.3,20.3,20.3,0.25
33.21666666666667,43.3,22.9,1.0
44.275000000000006,44.6,43.7,0.25
38.575,42.0,35.1,0.0
35.300000000000004,36.2,34.4,0.4
28.060000000000002,32.9,22.9,0.0
21.8,21.8,21.8,0.0
20.5,20.7,20.3,0.0
28.650000000000002,33.8,22.0,1.0
32.46666666666667,34.0,30.1,0.16666666666666666
21.97142857142857,28.5,14.4,0.0
12.266666666666666,13.5,11.1,0.0
20.450000000000003,25.1,14.0,1.0
24.633333333333336,25.3,23.8,0.3333333333333333
22.5,22.5,22.5,0.0
21.516666666666666,21.8,20.9,0.16666666666666666
18.75,19.4,18.1,0.0
18.1,18.5,17.7,0.5
24.025,26.8,20.7,1.0
27.35,27.7,27.0,0.5
22.433333333333334,24.6,20.5,0.0
19.2,19.6,19.0,0.0
24.225,27.0,21.1,1.0
26.73333333333333,27.5,25.9,0.3333333333333333
19.32,24.4,13.8,0.0
13.1,13.1,13.1,0.0
14.6,14.6,14.6,0.25
15.833333333333334,17.5,15.0,0.6666666666666666
19.2,19.2,19.2,0.25
19.4,20.0,19.0,0.5
24.900000000000002,27.0,22.4,1.0
26.380000000000003,27.4,25.0,0.2
19.08,23.5,15.3,0.0
13.219999999999999,14.4,12.0,0.0
14.2,14.2,14.2,0.25
15.233333333333334,15.3,15.1,0.6666666666666666
23.73333333333333,27.4,19.2,1.0
27.599999999999998,27.9,27.2,0.3333333333333333
25.7,25.7,25.7,0.0
24.6,24.6,24.6,0.0
22.0,23.1,20.9,0.0
19.5,20.3,19.0,0.0
32.65714285714286,42.9,20.5,1.0
46.85333333333333,50.7,43.1,0.8666666666666667
33.2625,47.7,16.1,0.0
1.4,1.4,1.4,0.0
0.04,0.1,0.0,0.35
16.975,29.8,2.7,1.0
32.99677419354839,39.0,29.0,0.4838709677419355
17.95714285714286,26.6,10.5,0.0
9.0,9.2,8.8,0.5
10.9,10.9,10.9,0.25
11.466666666666667,11.6,11.4,0.3333333333333333
16.7,18.5,14.4,1.0
16.52,18.1,15.5,0.2
18.75,19.4,18.1,1.0
20.1,20.1,20.1,0.25
21.2,21.2,21.2,0.25
29.283333333333335,35.9,23.1,1.0
37.05,37.9,36.4,0.5
27.833333333333332,34.0,22.7,0.0
23.2,23.7,22.7,0.5
27.049999999999997,27.9,26.2,1.0
28.2,28.7,27.7,0.5
23.900000000000002,25.7,22.2,0.0
22.35,22.9,21.8,0.5
25.25,26.1,24.4,1.0
27.4,27.4,27.4,0.25
30.8,31.6,30.0,1.0
32.527272727272724,33.8,30.3,0.36363636363636365
20.78,27.9,13.5,0.0
2.2,2.2,2.2,0.0
0.11000000000000001,0.7,0.0,0.3
11.975,17.7,4.0,1.0
18.35,18.5,18.1,0.25
20.766666666666666,22.2,19.4,1.0
23.599999999999998,24.2,23.3,0.6666666666666666
17.275000000000002,21.1,13.8,0.0
12.300000000000002,12.7,11.8,0.3333333333333333
16.45,17.2,15.7,1.0
15.142857142857142,16.8,13.8,0.0
23.914285714285715,31.1,16.1,1.0
30.9,30.9,30.9,0.0
33.85,35.0,32.7,1.0
37.114285714285714,37.5,36.4,0.5714285714285714
29.46,34.2,25.1,0.0
24.85,25.1,24.6,0.5
27.2,27.2,27.2,0.25
28.057142857142857,29.0,27.0,0.42857142857142855
31.7,32.9,30.5,1.0
33.65,34.0,33.3,0.5
24.3,31.4,18.1,0.0
14.85,16.8,12.9,0.0
11.2,11.2,11.2,0.0
10.8,11.1,10.5,0.5
25.0,35.3,12.9,1.0
39.160000000000004,41.2,36.4,0.8
23.444444444444443,37.4,10.9,0.0
0.5,0.5,0.5,0.0
0.10694444444444444,0.9,0.0,0.2777777777777778
11.442857142857141,17.7,2.7,1.0
18.5,18.5,18.5,0.25
22.8,25.5,20.0,1.0
25.8,26.1,25.5,0.5
18.88,24.0,13.7,0.0
9.622222222222222,12.4,6.6,0.0
16.98,24.0,8.7,1.0
22.575000000000003,23.8,21.2,0.0
16.35,19.8,12.7,0.0
9.075,11.4,6.6,0.0
1.4,1.4,1.4,0.0
2.6500000000000004,3.1,2.2,1.0
21.12857142857143,34.4,5.7,1.0
28.56,34.8,24.6,0.28
21.15,23.5,19.0,0.0
17.666666666666668,18.5,16.8,0.0
