,SPEED
213493,-1.1000000000000014
213494,-2.1999999999999993
213495,-2.0
213496,-1.700000000000001
213497,-0.5999999999999996
213520,-1.7000000000000028
213521,-2.799999999999997
213522,-4.200000000000003
213523,-4.599999999999994
213524,-4.700000000000003
213525,-2.8999999999999986
213526,-1.8999999999999986
213527,-0.9000000000000057
213550,-0.3999999999999986
213570,-0.29999999999999716
213571,-0.4000000000000057
213572,-1.499999999999993
213573,-1.5
213574,-1.5
213575,-0.7000000000000028
213576,-0.19999999999999574
213578,-0.6000000000000014
213579,-0.5
213580,-1.6999999999999957
213581,-2.6000000000000014
213582,-2.700000000000003
213583,-2.299999999999997
213584,-1.6000000000000014
213585,-0.6000000000000014
213586,-0.5
213588,-0.3999999999999986
213597,-0.10000000000000142
213598,-0.3999999999999986
213599,-0.20000000000000284
213600,-0.19999999999999574
213601,-0.4000000000000057
213602,-0.09999999999999432
213603,-0.6000000000000014
213604,-0.3999999999999986
213605,-0.20000000000000284
213606,-0.29999999999999716
213607,-1.9000000000000057
213608,-3.6999999999999957
213609,-4.399999999999999
213610,-4.800000000000004
213611,-5.199999999999999
213612,-5.800000000000001
213613,-5.299999999999997
213614,-10.400000000000002
213615,-4.1
213616,-1.3
213617,-0.19999999999999998
213618,-0.1
213628,-0.1
213689,-1.1000000000000014
213690,-1.5
213691,-2.0
213692,-3.0
213693,-2.3999999999999986
213694,-2.3999999999999986
213695,-3.0
213696,-3.5
213697,-3.900000000000002
213698,-3.6999999999999993
213699,-3.5
213700,-3.5
213701,-3.5000000000000018
213702,-11.899999999999999
213703,-2.4000000000000004
213725,-0.09999999999999432
213742,-0.20000000000000284
213743,-0.5
213744,-0.8999999999999915
213745,-1.2000000000000028
213746,-1.0999999999999943
213747,-1.1000000000000085
213748,-1.0999999999999943
213749,-1.1000000000000085
213750,-1.7999999999999972
213751,-4.299999999999997
213752,-4.600000000000001
213753,-4.299999999999997
213754,-3.3000000000000043
213755,-2.299999999999997
213756,-1.6000000000000014
213757,-1.2999999999999972
213758,-0.8999999999999986
213759,-1.3000000000000043
213760,-1.1000000000000014
213761,-1.1999999999999957
213762,-1.6000000000000014
213763,-2.1000000000000014
213764,-1.3999999999999986
213765,-1.0
213766,-1.1000000000000014
213767,-0.5
213768,-0.19999999999999574
213772,-0.30000000000000426
213802,-0.3999999999999915
213803,-2.4000000000000057
213804,-3.8999999999999915
213805,-4.300000000000011
213806,-4.799999999999997
213807,-5.5
213808,-6.299999999999997
213809,-6.700000000000003
213810,-7.0
213811,-6.0
213812,-5.0
213813,-5.299999999999997
213814,-6.899999999999999
213815,-15.700000000000001
213816,-5.800000000000001
213818,-0.1
213820,-0.1
213824,-0.1
213836,-0.1
213881,-0.20000000000000284
213882,-0.10000000000000142
213883,-0.3999999999999986
213884,-0.3999999999999986
213885,-0.20000000000000284
213886,-0.29999999999999716
213887,-0.3999999999999986
213888,-0.20000000000000284
213889,-0.3999999999999986
213890,-0.5
213891,-1.0
213892,-1.3999999999999986
213893,-1.8999999999999986
213894,-1.5
213895,-0.5
213906,-0.3999999999999986
213907,-1.5
213908,-2.200000000000003
213909,-3.299999999999997
213910,-4.100000000000001
213911,-4.5
213912,-5.199999999999996
213913,-5.700000000000003
213914,-5.5
213915,-5.0
213916,-4.699999999999999
213917,-8.100000000000001
213918,-2.2
213919,-3.2
213920,-1.8
213952,-0.10000000000000853
213955,-0.3999999999999915
213956,-1.5
213957,-3.000000000000007
213958,-3.299999999999997
213959,-3.3000000000000043
213960,-3.0
213961,-2.3999999999999986
213962,-2.3999999999999986
213963,-2.799999999999997
213964,-3.0
213965,-3.3000000000000043
213966,-3.6999999999999957
213967,-3.5000000000000036
213968,-3.3000000000000007
213969,-3.0
213970,-2.799999999999997
213971,-3.1000000000000014
213972,-3.1999999999999993
213973,-2.200000000000001
213974,-1.299999999999999
213975,-0.7000000000000011
213993,-0.10000000000000142
213994,-0.3999999999999986
213995,-0.3999999999999986
213996,-0.5
213997,-1.2000000000000028
213998,-2.8999999999999986
213999,-3.900000000000002
214000,-4.300000000000001
214001,-3.8999999999999986
214002,-3.5
214003,-7.9
214004,-2.8
214005,-2.0999999999999996
214006,-1.2
214020,-0.1
214050,-0.1
214054,-0.1
214056,-0.1
214113,-0.7999999999999972
214114,-0.7000000000000028
214115,-0.9000000000000057
214116,-1.2999999999999972
214117,-1.7000000000000028
214118,-2.0
214119,-2.0999999999999943
214120,-2.4000000000000057
214121,-2.799999999999997
214122,-2.200000000000003
214123,-1.7000000000000028
214124,-1.3999999999999915
214125,-1.2000000000000028
214126,-0.8999999999999986
214127,-0.8999999999999986
214128,-0.7000000000000028
214129,-0.6000000000000014
214134,-0.5
214135,-0.3999999999999986
214148,-0.20000000000000284
214149,-0.7000000000000028
214150,-0.7999999999999972
214151,-0.9000000000000057
214152,-0.7000000000000028
214153,-0.3999999999999915
214154,-0.4000000000000057
214156,-0.29999999999999716
214157,-0.4000000000000057
214158,-0.8999999999999915
214159,-0.8000000000000043
214160,-0.5
214161,-1.1000000000000014
214162,-1.2999999999999972
214163,-1.7000000000000028
214164,-1.6999999999999957
214165,-2.0
214166,-2.200000000000003
214167,-1.8999999999999986
214168,-1.2999999999999972
214169,-0.7000000000000028
214170,-0.7999999999999972
214171,-0.5
214186,-0.29999999999999716
214187,-0.4000000000000057
214196,-0.5999999999999943
214197,-0.9000000000000057
214198,-1.2999999999999972
214199,-1.1000000000000014
214200,-1.1000000000000014
214201,-0.8999999999999986
214202,-0.8000000000000043
214203,-0.6999999999999957
214204,-0.8000000000000043
214205,-0.6999999999999957
214206,-0.8999999999999986
214207,-1.9000000000000057
214208,-1.0999999999999943
214209,-0.4000000000000057
214220,-0.3999999999999986
214232,-0.20000000000000284
214233,-0.5
214234,-0.20000000000000284
214235,-0.20000000000000284
214237,-0.3999999999999915
214238,-0.5
214249,-0.20000000000000284
214250,-0.4000000000000057
214251,-0.5
214252,-1.2999999999999972
214253,-0.7999999999999972
214255,-0.4000000000000057
214256,-0.29999999999999716
214264,-0.4000000000000057
214265,-0.8999999999999915
214266,-0.7000000000000028
214267,-0.7999999999999972
214268,-0.7000000000000028
214269,-0.7000000000000028
214270,-1.2000000000000028
214271,-1.0999999999999943
214272,-1.0999999999999943
214273,-0.7000000000000028
214283,-0.4000000000000057
214284,-0.5
214285,-0.7999999999999972
214286,-0.5
214287,-0.5999999999999943
214288,-0.7000000000000028
214289,-0.6000000000000085
214290,-0.6999999999999886
214291,-0.8000000000000114
214292,-0.5
214293,-0.7999999999999972
214294,-0.29999999999999716
214295,-0.7999999999999972
214296,-0.5
214297,-0.6000000000000085
214298,-0.29999999999999716
214299,-0.5999999999999943
214300,-0.9000000000000057
214301,-2.3999999999999986
214302,-4.299999999999997
214303,-3.1000000000000014
214304,-2.299999999999997
214305,-1.4000000000000057
214306,-1.2999999999999972
214307,-1.2999999999999972
214308,-2.6000000000000014
214309,-4.300000000000004
214310,-5.0
214311,-4.799999999999997
214312,-3.1999999999999993
214313,-2.0
214314,-0.6999999999999993
214315,-0.8000000000000007
214316,-0.3000000000000007
214317,-0.1999999999999993
214341,-0.3999999999999915
214342,-0.6000000000000085
214343,-0.5
214344,-0.7999999999999972
214345,-0.5
214346,-0.6000000000000014
214347,-0.5
214348,-0.6000000000000014
214349,-0.6999999999999957
214350,-0.8000000000000043
214351,-1.5999999999999943
214352,-2.8000000000000043
214353,-4.100000000000001
214354,-4.399999999999999
214355,-4.299999999999997
214356,-4.800000000000004
214357,-4.299999999999997
214358,-2.5
214359,-1.5
214360,-0.8000000000000007
214394,-0.20000000000000284
214395,-0.6000000000000085
214396,-1.7999999999999972
214397,-2.0
214398,-3.0
214399,-3.5
214400,-3.6999999999999957
214401,-3.8999999999999986
214402,-4.5
214403,-4.400000000000006
214404,-4.5
214405,-4.0
214406,-4.099999999999998
214407,-4.099999999999998
214408,-5.200000000000003
214409,-5.199999999999999
214410,-10.299999999999999
214411,-2.2
214412,-3.4000000000000004
214413,-0.19999999999999998
214414,-0.1
214416,-0.1
214432,-0.3
214434,-0.1
214482,-0.19999999999999574
214485,-0.20000000000000284
214486,-0.7000000000000028
214487,-1.0
214488,-1.0999999999999943
214489,-1.3000000000000043
214490,-1.1000000000000014
214491,-0.6999999999999957
214502,-0.6000000000000014
214503,-0.8999999999999986
214504,-0.8999999999999986
214505,-1.0
214506,-1.1000000000000014
214507,-0.8999999999999986
214508,-0.9000000000000057
214509,-0.7999999999999972
214510,-0.5
214511,-0.20000000000000284
214568,-0.6000000000000085
214569,-0.5
214570,-0.5999999999999943
214571,-0.5
214572,-1.0999999999999943
214573,-1.3000000000000114
214574,-1.0999999999999943
214575,-1.5
214576,-1.5
214577,-1.5
214578,-0.9000000000000057
214579,-0.5999999999999943
214580,-0.29999999999999716
214581,-0.20000000000000284
214602,-0.9000000000000057
214603,-1.2999999999999972
214604,-2.0999999999999943
214605,-3.5
214606,-4.300000000000011
214607,-4.799999999999997
214608,-4.200000000000003
214609,-2.799999999999997
214610,-1.8999999999999915
214611,-0.9000000000000057
214612,-0.7000000000000028
214613,-0.7999999999999972
214614,-0.29999999999999716
214642,-0.5
214643,-0.9000000000000057
214644,-1.2999999999999972
214645,-1.7000000000000028
214646,-1.5
214647,-1.0999999999999943
214648,-0.7000000000000028
214649,-0.4000000000000057
214650,-0.3999999999999915
214651,-0.4000000000000057
214652,-0.29999999999999716
214653,-1.0999999999999943
214654,-1.3000000000000114
214655,-1.0999999999999943
214656,-0.7999999999999972
214657,-0.20000000000000284
214664,-0.20000000000000284
214665,-0.7999999999999972
214666,-0.7000000000000028
214667,-0.8999999999999915
214668,-0.7999999999999972
214669,-0.5
214670,-0.6000000000000085
214671,-0.3999999999999915
214672,-0.30000000000001137
214673,-0.3999999999999915
214674,-0.4000000000000057
214675,-0.29999999999999716
214676,-0.5999999999999943
214677,-0.6000000000000085
214678,-0.29999999999999716
214679,-0.20000000000000284
214680,-0.20000000000000284
214681,-0.19999999999998863
214682,-0.20000000000000284
214684,-0.20000000000000284
214700,-0.9000000000000057
214701,-0.5999999999999943
214702,-0.7000000000000028
214703,-0.5999999999999943
214704,-0.7000000000000028
214705,-0.4000000000000057
214706,-0.29999999999999716
214709,-0.8999999999999915
214710,-2.0
214711,-2.799999999999997
214712,-2.8000000000000114
214713,-2.0
214714,-1.6999999999999886
214715,-0.9000000000000057
214716,-0.5999999999999943
214717,-0.5
214718,-0.6000000000000085
214719,-1.0999999999999943
214720,-0.9000000000000057
214721,-0.8999999999999915
214722,-1.0
214723,-0.5
214738,-0.5
214739,-0.5999999999999943
214740,-0.4000000000000057
214741,-0.8999999999999915
214742,-1.1000000000000085
214743,-1.2999999999999972
214744,-0.9000000000000057
214745,-1.0
214746,-1.7999999999999972
214747,-0.5999999999999943
214764,-0.6000000000000085
214765,-1.7999999999999972
214766,-2.0999999999999943
214767,-2.0
214768,-1.7000000000000028
214769,-1.2999999999999972
214770,-0.9000000000000057
214771,-0.5
214772,-0.20000000000000284
214782,-0.19999999999998863
214787,-0.4000000000000057
214788,-0.6999999999999886
214789,-0.8000000000000114
214790,-0.8999999999999915
214791,-0.7000000000000028
214792,-0.7999999999999972
214793,-0.5
214794,-0.7999999999999972
214795,-0.7000000000000028
214796,-0.4000000000000057
214797,-0.7000000000000028
214798,-0.5999999999999943
214799,-0.9000000000000057
214800,-0.6999999999999886
214801,-1.3000000000000114
214802,-1.8999999999999915
214803,-1.5
214804,-1.2999999999999972
214805,-0.9000000000000057
214806,-0.7000000000000028
214807,-0.5999999999999943
214808,-0.20000000000000284
214811,-0.20000000000000284
214812,-0.29999999999999716
214831,-0.29999999999999716
214832,-0.4000000000000057
214833,-0.4000000000000057
214844,-0.20000000000000284
214845,-0.8999999999999915
214846,-0.5
214847,-0.4000000000000057
214848,-0.20000000000000284
214849,-0.3999999999999915
214850,-0.5
214851,-0.7999999999999972
214852,-0.7000000000000028
214853,-0.6000000000000085
214854,-0.6999999999999886
214855,-0.7000000000000028
214856,-0.6000000000000085
214857,-0.5999999999999943
214858,-0.09999999999999432
214859,-0.20000000000000284
214860,-0.4000000000000057
214861,-0.20000000000000284
214875,-0.20000000000000284
214876,-0.5999999999999943
214877,-0.10000000000000853
214882,-0.20000000000000284
214884,-0.19999999999998863
214886,-0.4000000000000057
214893,-0.3999999999999915
214894,-0.7000000000000028
214895,-0.7000000000000028
214896,-0.4000000000000057
214897,-0.19999999999998863
214898,-0.20000000000000284
214899,-0.20000000000000284
214901,-0.20000000000000284
214902,-0.09999999999999432
214904,-0.20000000000000284
214905,-0.20000000000000284
214914,-0.29999999999999716
214915,-0.6000000000000085
214916,-0.3999999999999915
214917,-0.10000000000000853
214918,-0.20000000000000284
214919,-0.3999999999999915
214923,-0.6000000000000085
214924,-0.5
214925,-0.3999999999999915
214926,-0.20000000000000284
214927,-0.20000000000000284
214936,-0.3999999999999915
214937,-0.9000000000000057
214938,-1.0
214939,-0.5
214940,-0.3999999999999915
214941,-0.4000000000000057
214942,-0.09999999999999432
214943,-0.20000000000000284
214968,-0.20000000000000284
214969,-0.5999999999999943
214970,-1.6000000000000085
214971,-2.799999999999997
214972,-2.5999999999999943
214973,-3.4000000000000057
214974,-2.9000000000000057
214975,-2.1999999999999886
214976,-1.7000000000000028
214977,-1.1000000000000085
214978,-0.5999999999999943
214979,-0.29999999999999716
214980,-0.4000000000000057
214995,-0.19999999999998863
214996,-0.20000000000000284
214997,-0.4000000000000057
214998,-0.5
214999,-0.7999999999999972
215000,-0.7000000000000028
215001,-0.20000000000000284
215006,-0.6000000000000085
215007,-0.29999999999999716
215008,-0.20000000000000284
215013,-0.20000000000000284
215014,-0.29999999999999716
215015,-0.20000000000000284
215023,-0.4000000000000057
215024,-0.7000000000000028
215025,-0.7999999999999972
215031,-0.19999999999998863
215032,-0.6000000000000085
215033,-0.7000000000000028
215034,-0.5999999999999943
215035,-0.5
215036,-0.5999999999999943
215037,-0.9000000000000057
215038,-0.7000000000000028
215039,-0.7999999999999972
215040,-0.4000000000000057
215041,-0.09999999999999432
215051,-0.20000000000000284
215052,-0.7000000000000028
215053,-0.7999999999999972
215054,-1.1000000000000085
215055,-0.8999999999999915
215056,-0.9000000000000057
215057,-1.0
215058,-0.8999999999999915
215059,-0.9000000000000057
215060,-1.5
215061,-1.7000000000000028
215062,-0.8999999999999915
215069,-0.20000000000000284
215083,-0.20000000000000284
215084,-0.20000000000000284
215085,-0.19999999999998863
215090,-0.5999999999999943
215091,-0.4000000000000057
215092,-0.9000000000000057
215093,-1.0999999999999943
215094,-1.2999999999999972
215095,-1.2999999999999972
215096,-1.3000000000000114
215097,-1.0999999999999943
215098,-1.0999999999999943
215099,-0.8000000000000114
215100,-0.6999999999999886
215101,-0.9000000000000057
215102,-1.0
215103,-0.29999999999999716
215104,-0.6000000000000085
215105,-0.6999999999999886
215106,-0.8000000000000114
215107,-1.0999999999999943
215108,-1.1000000000000014
215109,-1.1000000000000014
215110,-0.6999999999999957
215111,-0.6000000000000014
215112,-0.20000000000000284
215113,-0.29999999999999716
215114,-0.20000000000000284
215115,-0.19999999999999574
215116,-0.6000000000000014
215117,-0.29999999999999716
215118,-0.20000000000000284
215119,-0.3999999999999986
215120,-0.6000000000000014
215121,-0.7000000000000028
215122,-0.5
215123,-0.19999999999999574
215124,-0.20000000000000284
215155,-0.8999999999999915
215156,-1.5
215157,-1.4000000000000057
215158,-1.5
215159,-1.8999999999999915
215160,-1.6000000000000085
215161,-1.2000000000000028
215162,-0.09999999999999432
215165,-0.29999999999999716
215167,-1.9000000000000057
215168,-1.2999999999999972
215169,-1.2999999999999972
215170,-1.5
215171,-1.2999999999999972
215172,-1.2999999999999972
215173,-1.1000000000000085
215174,-1.0999999999999943
215175,-0.9000000000000057
215176,-1.0999999999999943
215177,-0.6000000000000014
215178,-0.5
215179,-0.3999999999999986
215180,-0.6000000000000014
215181,-0.30000000000000426
215182,-0.5999999999999943
215183,-0.4000000000000057
215184,-0.6999999999999957
215185,-0.7000000000000028
215186,-0.3999999999999986
215187,-0.6000000000000014
215194,-0.29999999999999716
215195,-1.9000000000000057
215196,-2.0
215197,-3.0
215198,-2.5999999999999943
215199,-2.4000000000000057
215200,-1.5999999999999943
215201,-1.5
215202,-1.5
215203,-1.7000000000000028
215204,-2.0
215205,-2.200000000000003
215206,-2.3999999999999986
215207,-1.5
215208,-0.7999999999999972
215209,-0.3000000000000007
215244,-0.7999999999999972
215245,-2.799999999999997
215246,-3.700000000000003
215247,-4.600000000000001
215248,-4.399999999999999
215249,-4.299999999999997
215250,-3.3000000000000043
215251,-2.1000000000000014
215252,-1.5999999999999943
215253,-1.3000000000000043
215254,-1.1999999999999957
215255,-1.1000000000000014
215256,-1.6000000000000014
215258,-1.8999999999999986
