,acceleration,SPEED,Frequency
3758,2.9,22.0,1.2852930768116849e-06
3759,2.9,23.0,8.568620512077899e-07
3760,2.9,24.0,8.568620512077899e-07
3761,2.9,25.0,4.2843102560389494e-07
3762,2.9,26.0,8.568620512077899e-07
3763,2.9,27.0,8.568620512077899e-07
3764,2.9,28.0,4.2843102560389494e-07
3765,2.9,30.0,4.2843102560389494e-07
3766,2.9,34.0,8.568620512077899e-07
3767,2.9,35.0,8.568620512077899e-07
3768,2.9,36.0,4.2843102560389494e-07
3769,3.0,11.0,4.7127412816428446e-06
3770,3.0,13.0,8.568620512077899e-07
3771,3.0,17.0,4.2843102560389494e-07
3772,3.0,18.0,4.2843102560389494e-07
3773,3.0,19.0,4.2843102560389494e-07
3774,3.0,22.0,4.2843102560389494e-07
3775,3.0,23.0,4.2843102560389494e-07
3776,3.0,24.0,8.568620512077899e-07
3777,3.0,25.0,4.2843102560389494e-07
3778,3.0,26.0,4.2843102560389494e-07
3779,3.0,29.0,4.2843102560389494e-07
3780,3.0,31.0,4.2843102560389494e-07
3781,3.0,35.0,4.2843102560389494e-07
3782,3.0,40.0,4.2843102560389494e-07
3783,3.0,42.0,4.2843102560389494e-07
3784,3.0,50.0,4.2843102560389494e-07
3785,3.1,11.0,6.426465384058424e-06
3786,3.1,18.0,4.2843102560389494e-07
3787,3.1,20.0,4.2843102560389494e-07
3788,3.1,21.0,4.2843102560389494e-07
3789,3.1,23.0,4.2843102560389494e-07
3790,3.1,24.0,1.2852930768116849e-06
3791,3.1,25.0,4.2843102560389494e-07
3792,3.1,27.0,8.568620512077899e-07
3793,3.1,28.0,4.2843102560389494e-07
3794,3.1,30.0,8.568620512077899e-07
3795,3.1,32.0,4.2843102560389494e-07
3796,3.1,34.0,4.2843102560389494e-07
3797,3.1,38.0,4.2843102560389494e-07
3798,3.1,48.0,4.2843102560389494e-07
3799,3.2,11.0,1.2852930768116849e-06
3800,3.2,12.0,2.9990171792272646e-06
3801,3.2,17.0,4.2843102560389494e-07
3802,3.2,26.0,4.2843102560389494e-07
3803,3.3,12.0,5.1411723072467395e-06
3804,3.3,13.0,8.568620512077899e-07
3805,3.3,21.0,4.2843102560389494e-07
3806,3.3,26.0,8.568620512077899e-07
3807,3.3,27.0,4.2843102560389494e-07
3808,3.3,31.0,4.2843102560389494e-07
3809,3.3,36.0,4.2843102560389494e-07
3810,3.4,12.0,4.7127412816428446e-06
3811,3.4,13.0,4.2843102560389494e-07
3812,3.4,16.0,4.2843102560389494e-07
3813,3.4,17.0,4.2843102560389494e-07
3814,3.4,26.0,4.2843102560389494e-07
3815,3.4,27.0,4.2843102560389494e-07
3816,3.4,31.0,4.2843102560389494e-07
3817,3.4,32.0,4.2843102560389494e-07
3818,3.4,34.0,4.2843102560389494e-07
3819,3.4,46.0,4.2843102560389494e-07
3820,3.5,12.0,1.2852930768116849e-06
3821,3.5,13.0,5.1411723072467395e-06
3822,3.5,14.0,4.2843102560389494e-07
3823,3.6,13.0,2.5705861536233697e-06
3824,3.6,14.0,4.2843102560389494e-07
3825,3.6,16.0,4.2843102560389494e-07
3826,3.6,17.0,4.2843102560389494e-07
3827,3.6,21.0,4.2843102560389494e-07
3828,3.6,25.0,4.2843102560389494e-07
3829,3.6,34.0,4.2843102560389494e-07
3830,3.6,38.0,4.2843102560389494e-07
3831,3.6,39.0,4.2843102560389494e-07
3832,3.7,13.0,3.855879230435055e-06
3833,3.7,16.0,4.2843102560389494e-07
3834,3.7,24.0,4.2843102560389494e-07
3835,3.7,25.0,4.2843102560389494e-07
3836,3.7,39.0,4.2843102560389494e-07
3837,3.8,14.0,7.283327435266214e-06
3838,3.9,14.0,3.4274482048311595e-06
3839,3.9,19.0,4.2843102560389494e-07
3840,3.9,27.0,4.2843102560389494e-07
3841,3.9,29.0,4.2843102560389494e-07
3842,3.9,33.0,8.568620512077899e-07
3843,3.9,40.0,4.2843102560389494e-07
3844,4.0,14.0,2.5705861536233697e-06
3845,4.0,26.0,4.2843102560389494e-07
3846,4.1,15.0,6.854896409662319e-06
3847,4.1,30.0,4.2843102560389494e-07
3848,4.2,15.0,6.854896409662319e-06
3849,4.2,16.0,8.568620512077899e-07
3850,4.2,21.0,4.2843102560389494e-07
3851,4.2,22.0,4.2843102560389494e-07
3852,4.2,25.0,4.2843102560389494e-07
3853,4.2,30.0,4.2843102560389494e-07
3854,4.2,32.0,4.2843102560389494e-07
3855,4.3,16.0,2.142155128019475e-06
3856,4.3,41.0,4.2843102560389494e-07
3857,4.4,16.0,2.5705861536233697e-06
3858,4.4,28.0,4.2843102560389494e-07
3859,4.4,29.0,4.2843102560389494e-07
3860,4.4,34.0,4.2843102560389494e-07
3861,4.5,16.0,5.569603332850634e-06
3862,4.5,22.0,4.2843102560389494e-07
3863,4.6,16.0,2.5705861536233697e-06
3864,4.6,17.0,3.855879230435055e-06
3865,4.6,18.0,4.2843102560389494e-07
3866,4.6,20.0,4.2843102560389494e-07
3867,4.6,39.0,4.2843102560389494e-07
3868,4.7,17.0,2.142155128019475e-06
3869,4.7,43.0,4.2843102560389494e-07
3870,4.8,17.0,3.855879230435055e-06
